Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time,File_ID,Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance,Current_charge,Voltage_charge,type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,hour,day,month,year
0.28809287376245374,0.0058800339804393476,0.2658231588291704,1.0,0.7013139371187237,0.5236238841689602,0.0,0.5623126656820868,0.9768365152101898,0.5593096799831998,0.5997805907999767,0.0851739755690467,0.08177595107308128,0.021469783982619006,1,2025-01-09 17:00:00,0.21447651262580825,0.5416666666666666,0.8551378446115288,209,209,0.9973491015592546,0.7828097573394435,0.8481488960216388,17,9,1,2025
0.2859196591419453,0.005629088694358075,0.25013041590192375,1.0,0.7006100422336933,0.5261308124925212,0.0,0.2788148722429364,0.06186127908705136,0.5712719546527065,0.17379650575558692,0.16311550189141927,0.837567421926368,0.4785365549323055,2,2025-01-09 18:00:00,0.09381855130438899,0.5624999999999999,0.12205513784461153,210,210,0.3925223434791705,0.8769021362883163,0.6280131266652473,18,9,1,2025
0.28353419903102983,0.0074426216476984886,0.2440195061969761,1.0,0.6999061473486627,0.5286526744046907,0.0,0.19865801260525665,0.7612490838068928,0.20812039222153889,0.6392325572524724,0.8552475277755625,0.21940386117222777,0.3522614543002849,1,2025-01-09 19:00:00,0.9469970852431918,0.6458333333333333,0.4345864661654135,211,211,0.6283559811526125,0.9107448647344938,0.7795390428067261,19,9,1,2025
0.2812511308012047,0.005319439877418564,0.2726660469138644,1.0,0.6994368840919757,0.5311624745722149,0.0,0.9082579422195636,0.45681635515661345,0.8900741753142567,0.2306631448765416,0.20091180894651445,0.2668144141679622,0.6467595139445002,3,2025-01-09 20:00:00,0.3840056549006986,0.9791666666666666,0.5588972431077694,212,212,0.6716190329373788,0.485585525228569,0.735153667420174,20,9,1,2025
0.27923888088147564,0.004701808987206957,0.30453686671133084,1.0,0.6989676208352887,0.5336753380399665,0.0,0.0,0.965831559107442,0.20515480125124474,0.8327246091722383,0.9358503648354513,0.3727689696428432,0.8741388246156521,3,2025-01-09 21:00:00,0.8000612571339593,0.18749999999999997,0.21779448621553887,213,213,0.5686359316686551,0.07589328384540828,0.02688469639010449,21,9,1,2025
0.27724208048251775,0.006476239874461109,0.3183457608990985,1.0,0.6984983575786017,0.5361732679191098,0.0,0.8817572252288024,0.5762956932826327,0.746199412171924,0.37893826632093164,0.9042325560303949,0.1674047894513363,0.0022577134747705507,3,2025-01-09 22:00:00,0.8355689487907244,0.9374999999999999,0.3654135338345865,214,214,0.1550964157514927,0.9554249127931647,0.8836349140113001,22,9,1,2025
0.27570232316571053,0.006055949836636043,0.33327641856026946,1.0,0.6980290943219147,0.5386771329424435,0.0,0.7921221290612217,0.9390112209773449,0.6587696922069526,0.22624774173908926,0.03307421266681557,0.6140706786698906,0.45504275796560156,1,2025-01-09 23:00:00,0.7715815636878166,0.5416666666666666,0.9100250626566415,215,215,0.38258820452046516,0.4864955581460787,0.8665831427785476,23,9,1,2025
0.27401992655371465,0.006678210459407197,0.3487208911377546,1.0,0.6977944626935713,0.5411809979657772,0.0,0.30734431784876654,0.676013233111299,0.0016647617862450836,0.5704455758377523,0.5640722411752053,0.04271019501570772,0.30642996603227424,0,2025-01-10 00:00:00,0.3579395457148823,0.16666666666666666,0.9897243107769425,216,216,0.6430437850064488,0.5104019553983377,0.8309744882630757,0,10,1,2025
0.2726623482050141,0.006415961475559895,0.3588178113872209,1.0,0.6975598310652277,0.5436909895895656,0.0,0.4558786523555425,0.17689115570592776,0.6389971829145598,0.7536852159687872,0.6155751648714483,0.961749915918519,0.8076938767459443,3,2025-01-10 01:00:00,0.03211695739068743,0.7083333333333333,0.07218045112781957,217,217,0.22786295333301387,0.34705015342150036,0.025685717722281398,1,10,1,2025
0.27113840975204795,0.007853256755759208,0.36624840128296365,1.0,0.6970905678085407,0.5462038530573172,0.0,0.7522757182496733,0.02944700492045998,0.5412377157635362,0.2922648070311786,0.6010724810522764,0.6984096163595983,0.34549079557559503,0,2025-01-10 02:00:00,0.7131468166968017,0.5833333333333333,0.9649122807017543,218,218,0.45793349533691075,0.25044295712684184,0.3207055723859358,2,10,1,2025
0.26977399256721624,0.005822496870553917,0.3763969508235292,1.0,0.6968559361801973,0.5487136532248414,0.0,0.013454001990783459,0.5553179996778634,0.8315233332560501,0.702319875977478,0.04816994479778165,0.7935417495988277,0.05633323139684565,3,2025-01-10 03:00:00,0.03211098519759592,0.4375,0.14360902255639096,219,219,0.2800331347428471,0.8606735136873418,0.6403060199042656,3,10,1,2025
0.2685548719512232,0.005690227927915514,0.38070005796083173,1.0,0.6966213045518537,0.5512295799928204,0.0,0.445188577322848,0.10038894792408268,0.09137151219802497,0.0321013852183648,0.9799096205498276,0.34841096583551595,0.7487074909811988,2,2025-01-10 04:00:00,0.737209039518035,0.7499999999999999,0.1531328320802005,220,220,0.340896412300971,0.03088863876941217,0.15397584321798066,4,10,1,2025
0.26727275737917866,0.005587410116191571,0.38933449756456073,1.0,0.6961520412951667,0.5537365083163815,0.0,0.4281258353728585,0.22580309973728754,0.8717774613561322,0.9785777603294729,0.7443193295984923,0.36553298767760173,0.45831717450921694,3,2025-01-10 05:00:00,0.9910087839600225,0.18749999999999997,0.4799498746867168,221,221,0.365193821907527,0.9139256251870314,0.47022916243195556,5,10,1,2025
0.2661444362630183,0.005946718706857812,0.39611038498582984,1.0,0.6959174096668233,0.556261242072514,0.0,0.9619169599574973,0.6229276044887011,0.5405001667244824,0.16380552475923824,0.7170650872427944,0.050754877130362475,0.3166975093193365,0,2025-01-10 06:00:00,0.3533315848105828,0.08333333333333333,0.8235588972431078,222,222,0.11705455772288786,0.3499198277748745,0.2964260086427031,6,10,1,2025
0.26521968906093063,0.006561350656845821,0.40516599321379587,1.0,0.6956827780384797,0.558789039128874,0.0,0.4265472957942066,0.6151636144765974,0.43816169797746474,0.8340108773656335,0.5830458932449996,0.2852089378475077,0.9152063496139182,2,2025-01-10 07:00:00,0.5071652642843444,0.12499999999999999,0.45238095238095244,223,223,0.08914552845926016,0.6460064629086215,0.9191209990154566,7,10,1,2025
0.2639588506461332,0.0059925007300392075,0.4114221435243455,1.0,0.6954481464101362,0.561304965896853,0.0,0.4804293174650891,0.10931533604835227,0.7179146617249699,0.3323473843177967,0.09369234145218566,0.4025243539567139,0.5616590972137692,1,2025-01-10 08:00:00,0.24064096184083528,0.08333333333333333,0.8045112781954886,224,224,0.11053314866713926,0.9682156208546047,0.993464143319254,8,10,1,2025
0.26312895573539663,0.005697612930564144,0.4159436333050106,1.0,0.6952135147817927,0.5638088309201867,0.0,0.8673186979337741,0.501626036195665,0.7485757439349525,0.5871395767625063,0.5336759038053182,0.8627306434945536,0.7933122969573763,3,2025-01-10 09:00:00,0.9963810870051878,0.20833333333333331,0.6932330827067669,225,225,0.17914632690004062,0.22014913373799092,0.6998936893220745,9,10,1,2025
0.26204734254237616,0.006518210057870899,0.42432375066997374,1.0,0.6947442515251057,0.5663157592437478,0.0,0.18807895167452,0.9894406913948479,0.18642584114399874,0.8372448305827007,0.041139937542133784,0.17526371413266112,0.013677273101497356,0,2025-01-10 10:00:00,0.41877943719630306,0.8749999999999999,0.7275689223057644,226,226,0.48381307160069165,0.853362655375559,0.9122327131056193,10,10,1,2025
0.260978471685251,0.0058846846846090095,0.43306653986166865,1.0,0.6947442515251057,0.5688196242670815,0.0,0.10759544508726168,0.9609277571445168,0.5263576322356593,0.6254130857599784,0.5858748892425364,0.6948434284243619,0.33757799628725227,0,2025-01-10 11:00:00,0.8135615374617865,0.5833333333333333,0.5889724310776943,227,227,0.46304144743759545,0.7452411419740679,0.8601802205176738,11,10,1,2025
0.25988669856314717,0.005718915093038679,0.4395673974683867,1.0,0.6945096198967622,0.5713353595787962,0.0,0.9845965690337438,0.12455665838857151,0.43979886798305357,0.5285929347933804,0.4933350620360263,0.9248725329096708,0.7787962779714994,0,2025-01-10 12:00:00,0.5856836327096743,0.9166666666666666,0.6852130325814536,228,228,0.6267128047496211,0.43922398199139767,0.5255371410023731,12,10,1,2025
0.2591014542348309,0.007286965365367104,0.447440018290991,1.0,0.6942749882684187,0.5738453512025847,0.0,0.3602344468074469,0.47127598642132756,0.6115510660931323,0.054756418136201156,0.5679574956701912,0.9920246202373333,0.2695492046337149,0,2025-01-10 13:00:00,0.14373385585705878,0.5416666666666666,0.888220551378446,229,229,0.2482400557544322,0.0004116921922525524,0.33473519093864845,13,10,1,2025
0.258153506298636,0.006059062622742251,0.4568049696217149,1.0,0.6940403566400752,0.576346152925691,0.0,0.39783837937871547,0.6123312785751538,0.9962981316053048,0.07942566719116112,0.49675144060675236,0.9833855926847297,0.9496172444228024,1,2025-01-10 14:00:00,0.8644179933681174,0.0625,0.5350877192982456,230,230,0.674428818233805,0.47012758326522053,0.5629908162554246,14,10,1,2025
0.2573616856672345,0.003975909663979205,0.46707873023072977,1.0,0.6938057250117317,0.57886207969367,0.0,0.24185560176023194,0.983209063873989,0.3160954797705773,0.26307058141531847,0.21080882415506688,0.8459477502048629,0.3184104023199019,2,2025-01-10 15:00:00,0.8929440795026228,0.5416666666666666,0.8473684210526315,231,231,0.530903432188047,0.9011684152697941,0.18326700778459362,15,10,1,2025
0.25643713910827337,0.006235602633996917,0.47089383719582,1.0,0.6935710933833882,0.5813659447170038,0.0,0.7848577941279629,0.7265696108679498,0.5337894122665299,0.1800179437241473,0.6085002437606776,0.8038677094102824,0.8965376140735253,0,2025-01-10 16:00:00,0.18368448090294498,0.12499999999999999,0.18070175438596492,232,232,0.15522034946067587,0.8209000504705372,0.194781438311778,16,10,1,2025
0.2555318013835963,0.005702194728015475,0.4728150521712904,1.0,0.6933364617550447,0.5838698097403374,0.0,0.9708292760995716,0.7686144793175725,0.9394967629406206,0.365279998527543,0.01940332108290766,0.7052135092327403,0.24558247534772493,2,2025-01-10 17:00:00,0.8708932150994201,0.3125,0.9651629072681704,233,233,0.7840453086560433,0.5670493271339434,0.9879223238116049,17,10,1,2025
0.25470202027045374,0.005978074259685884,0.48160843506833584,1.0,0.6933364617550447,0.5863767380638986,0.0,0.3565737116863082,0.9499810299069181,0.05456315632433961,0.2131221122837362,0.039801216221870814,0.42438054507279194,0.7052203657297711,2,2025-01-10 18:00:00,0.1929964506752362,0.6666666666666666,0.11102756892230575,234,234,0.7752737451774947,0.649162769715891,0.010468725178459315,18,10,1,2025
0.2537760163037053,0.005370759404276226,0.4889624856374024,1.0,0.6928671984983577,0.5888955366758406,0.0,0.6471834032356734,0.09797391115973095,0.37642165138690853,0.47297714619359527,0.9353598354883778,0.24107166342603037,0.5955259276847671,2,2025-01-10 19:00:00,0.22834251965610763,0.49999999999999994,0.4889724310776943,235,235,0.37444008269165696,0.8570878723318728,0.9777784849048009,19,10,1,2025
0.2530808557482467,0.0059687708540502316,0.4992915032413048,1.0,0.6928671984983577,0.5914055282996291,0.0,0.024536068807929298,0.21344856290214145,0.9811292209994331,0.9790622117766506,0.5896479209077725,0.6342704597866642,0.9706755597643499,1,2025-01-10 20:00:00,0.9247890733018064,0.7499999999999999,0.5817042606516291,236,236,0.532335340430655,0.3694963665679588,0.2504518201019561,20,10,1,2025
0.252303373613735,0.004871265587537255,0.5080010127594994,1.0,0.6926325668700142,0.5939271987555343,0.0,0.07932908123927185,0.7191462253637765,0.17213747477675856,0.954138951603698,0.18854846681919935,0.0907801747396011,0.46995825531143387,3,2025-01-10 21:00:00,0.3652710566768772,0.49999999999999994,0.39924812030075185,237,237,0.7382622475580733,0.7327947948350328,0.03373575574798124,21,10,1,2025
0.25134940538550854,0.004895118297241652,0.5080489282122511,1.0,0.6923979352416707,0.5964490606677038,0.0,0.7993713093454075,0.48231669877892824,0.7283871181854109,0.43501013943597316,0.8458383223595531,0.6200050177110299,0.6263392731016828,1,2025-01-10 22:00:00,0.23020479844629482,0.49999999999999994,0.2533834586466166,238,238,0.5305077844507817,0.28383480055204935,0.04814991464196239,22,10,1,2025
0.2505151901590841,0.0046028898976386845,0.5201537077076366,1.0,0.6923979352416707,0.5989559889912648,0.0,0.9187449730661349,0.3496339098667581,0.3826135193474993,0.7539612606502303,0.4303911166492962,0.9642940333869814,0.32966470099355893,1,2025-01-10 23:00:00,0.47127140967660563,0.8541666666666666,0.1506265664160401,239,239,0.621814585612297,0.7211977373120196,0.7532642788426673,23,10,1,2025
0.249759775773859,0.005780727415410802,0.5239289570389689,1.0,0.6919286719849836,0.6014569821706355,0.0,0.3147048634238148,0.1962306196815322,0.2960748701826912,0.6454581764740038,0.3201020137868641,0.6876963868440791,0.9414374696271484,2,2025-01-11 00:00:00,0.06679094307348687,0.3125,0.37243107769423556,240,240,0.04097538387705324,0.5694408713090628,0.5099915763896721,0,11,1,2025
0.24910052235231994,0.0050946521808405976,0.5315030857421879,1.0,0.6919286719849836,0.6039667823381597,0.0,0.5424442148963806,0.6861627557496182,0.5028607191291368,0.43642791213457616,0.6812102536847853,0.9607274572328937,0.26550971363788545,1,2025-01-11 01:00:00,0.08919277840632212,0.9166666666666666,0.887218045112782,241,241,0.5594594926712619,0.6429989995220932,0.38811290633387385,1,11,1,2025
0.24824268214637124,0.005867718652154852,0.5426127128641332,1.0,0.6916940403566402,0.6064765825056839,0.0,0.5763838281358399,0.16977463552485153,0.9856286425928431,0.4578606664265452,0.7031032445295079,0.8144863968096874,0.10214585975145596,1,2025-01-11 02:00:00,0.31726545743650536,0.22916666666666666,0.8323308270676693,242,242,0.23908239374578644,0.01900517211346489,0.46994553475104206,2,11,1,2025
0.24761087490778877,0.0,0.54874153895153,1.0,0.6914594087282967,0.6089925092736629,0.0,0.22533184447897023,0.059974861602549445,0.796669148129443,0.2182976016230476,0.952857943801271,0.6040579273825439,0.22954576585287567,0,2025-01-11 03:00:00,0.6606239105483508,0.9583333333333333,0.10977443609022558,243,243,0.39964436844072315,0.8287914316213548,0.18741752819291427,3,11,1,2025
0.2469035919138567,0.00631254846957241,0.5619929440595623,1.0,0.6914594087282967,0.6115053727414145,0.0,0.6671873234558795,0.21798667637070865,0.6839958858676143,0.20851137904425288,0.7963947813314366,0.3144130513925027,0.5013522205769352,3,2025-01-11 04:00:00,0.8795156882870733,0.5833333333333333,0.7654135338345864,244,244,0.9654829284301614,0.04212425131647707,0.320501703123129,4,11,1,2025
0.2461402665993737,0.005567928489190743,0.5653983897409527,1.0,0.6912247770999532,0.6140033026205577,0.0,0.13050459605301692,0.6222263271755305,0.06820460441282084,0.6672734539238118,0.14250883973687814,0.8690356615485353,0.974174541266712,3,2025-01-11 05:00:00,0.4571030908250663,0.2916666666666667,0.5012531328320802,245,245,0.45687853052826277,0.6233618290880019,0.06791942521131542,5,11,1,2025
0.24520438020995705,0.005967987913945372,0.571503108598397,1.0,0.6909901454716096,0.6165102309441187,0.0,0.1332299304353924,0.45117658244035874,0.009166342676643069,0.3611956112503006,0.9354477265461548,0.8893099917623433,0.7663937804428667,2,2025-01-11 06:00:00,0.3112860427357834,0.6458333333333333,0.638095238095238,246,246,0.3387551524914887,0.6182880885065634,0.500147873067711,6,11,1,2025
0.2445740004324266,0.005444195990452427,0.5778236091114728,1.0,0.6909901454716096,0.6190140959674525,0.0,0.25025141708681303,0.23587936675950721,0.8738149366575882,0.6659461110688772,0.5079329508664471,0.48988779142362443,0.028424520079212368,1,2025-01-11 07:00:00,0.39636897255736037,0.10416666666666667,0.5984962406015037,247,247,0.2590524514028951,0.17950416046950998,0.5035199531023629,7,11,1,2025
0.24391943766786994,0.005147355833955314,0.5896938166085173,1.0,0.6907555138432662,0.6215179609907863,0.0,0.8391709041630987,0.5841626650928996,0.36443961025768346,0.3820886764639299,0.48730078258684073,0.19905101810159614,0.5411546341605518,2,2025-01-11 08:00:00,0.5646266135251169,0.10416666666666667,0.06140350877192985,248,248,0.7783931553675347,0.2915417185887902,0.7061166553257664,8,11,1,2025
0.24323968570597776,0.005909374261415357,0.5951986898647403,1.0,0.6905208822149227,0.6240218260141199,0.0,0.8334261031478608,0.4500783203416283,0.6212253899801361,0.6558372966248291,0.974995364910754,0.6079452327309902,0.6946710780205971,2,2025-01-11 09:00:00,0.11588001450705954,0.3541666666666667,0.6288220551378446,249,249,0.7242569675522375,0.33335454882466176,0.41277589351012534,9,11,1,2025
0.24247325790971175,0.006997211615738852,0.5952476276972558,1.0,0.6905208822149227,0.6265377527820989,0.0,0.42177334496296376,0.15781931253361797,0.8113892790875932,0.00989630841069488,0.24419143842616411,0.9994710837890011,0.09779183612146491,1,2025-01-11 10:00:00,0.3677829280725945,0.9999999999999999,0.27092731829573935,250,250,0.4727869754703504,0.5715304855444342,0.7445136489482986,10,11,1,2025
0.2419350282297792,0.0052001024289380915,0.5988638878099808,1.0,0.6902862505865792,0.6290416178054327,0.0,0.5331600191232676,0.5434191226334427,0.11121503627793716,0.552943568272677,0.16689737210887917,0.20769055673349146,0.23124327934183553,0,2025-01-11 11:00:00,0.3814902464311477,0.7916666666666666,0.7511278195488722,251,251,0.3428921410161574,0.08066062806787172,0.40974549804720317,11,11,1,2025
0.24104039346831918,0.0040567242622673305,0.6082967721072496,1.0,0.6900516189582356,0.6315634797176021,0.0,0.26101106225334797,0.8064043265563763,0.2452674691185499,0.7102738899014193,0.6149662524915601,0.1390176364062813,0.4577823561125558,1,2025-01-11 12:00:00,0.827100625424097,0.0,0.8220551378446115,252,252,0.5492928415340033,0.284997521137329,0.6948681048074087,12,11,1,2025
0.24024832228256532,0.006001708265457761,0.6139681612051104,1.0,0.6900516189582356,0.6340702165848989,0.0,0.7229016042859748,0.9754874300749119,0.8341245627363656,0.9909036841614322,0.6985321678284074,0.12423242920836919,0.6406893335485502,0,2025-01-11 13:00:00,0.5757527575628875,0.9999999999999999,0.28145363408521307,253,253,0.6107046409139039,0.3290014649855064,0.00908332335468888,13,11,1,2025
0.2396102911141509,0.00434155967003691,0.6186204259130972,1.0,0.6898169873298922,0.6365861433528779,0.0,0.5192801406240459,0.25821414872609655,0.04762525186121502,0.2272019692553699,0.01425720281743377,0.004621138675669434,0.8620614514846805,3,2025-01-11 14:00:00,0.878123015253334,0.6666666666666666,0.19573934837092732,254,254,0.6998989968879044,0.8638333936299928,0.973288815306477,14,11,1,2025
0.23906662909642407,0.005580438553853373,0.6268139362056389,1.0,0.6895823557015487,0.6391049419648199,0.0,0.8770879135730602,1.0,0.33710825477756146,0.31621697120159964,0.16079013854914775,0.6626557331676828,0.3250097459823693,2,2025-01-11 15:00:00,0.7502271522079577,0.4583333333333333,0.5491228070175439,255,255,0.9437941809862376,0.8002724515728494,0.5796673956689582,15,11,1,2025
0.23815286735509034,0.00727904408869251,0.6296527871820874,1.0,0.6893477240732052,0.6416208687327989,0.0,0.9131359720401658,0.45321375954280996,0.5484656863138038,0.8501758883005323,0.662340480356977,0.14262152084515467,0.09879974408700143,3,2025-01-11 16:00:00,0.187826178379203,0.7291666666666666,0.17117794486215537,256,256,0.3235223826178921,0.7543040648881385,0.5375637633146773,16,11,1,2025
0.2375139467686358,0.00610631165997233,0.6367696704811048,1.0,0.6891130924448616,0.6441456024889315,0.0,0.36565831795879966,0.0722018565700607,0.6240895402115303,0.1760338655255344,0.49635648711927294,0.3280252419876987,0.3147000673335212,0,2025-01-11 17:00:00,0.47524694803051293,0.12499999999999999,0.8215538847117794,257,257,0.6229305636878055,0.12718251575529382,0.03439746804048019,17,11,1,2025
0.23690873023460313,0.005341715721783991,0.6403932346861576,1.0,0.6891130924448616,0.6466674644011009,0.0,0.9144841092245585,0.9995306892277218,0.036477472711876846,0.49907349378099086,0.30854427788111516,0.7989443476458866,0.7120082391022216,1,2025-01-11 18:00:00,0.18234950781365145,0.10416666666666667,0.231077694235589,258,258,0.8048670696778668,0.8177849463806373,0.7400237894755725,18,11,1,2025
0.23604791831428162,0.00613417494041868,0.6484948413754499,1.0,0.6888784608165182,0.6491893263132703,0.0,0.4327351272308421,0.9438829041425434,0.9428237357594584,0.3390134288522811,0.2094554131198027,0.805965333910561,0.8815088736038925,1,2025-01-11 19:00:00,0.606019978410017,0.2708333333333333,0.5536340852130326,259,259,0.05906266146912209,0.8690325289312304,0.253302907114481,19,11,1,2025
0.23544109962990767,0.005941164226163864,0.6577263430741302,1.0,0.6886438291881747,0.6517052530812493,0.0,0.7725265389793181,0.7047469346388985,0.07291058939785611,0.7720694064217445,0.11973994630651633,0.37726051371586683,0.2864376389590251,0,2025-01-11 20:00:00,0.4542140271900462,0.8958333333333333,0.3090225563909774,260,260,0.8459837731691793,0.7930145203289071,0.8382310970063966,20,11,1,2025
0.2347013773340101,0.004821447028763526,0.6598838448549484,1.0,0.6886438291881747,0.654220988392964,0.0,0.872622523564957,0.9769470859033894,0.7964697077863643,0.8597366921529748,0.562091684383088,0.46647501189861823,0.5728973514108056,3,2025-01-11 21:00:00,0.9802826598518418,0.9583333333333333,0.18095238095238098,261,261,0.45103560033792656,0.3131806264599608,0.719625068643785,21,11,1,2025
0.23390588423462955,0.0051748236497568545,0.6637834224247778,1.0,0.6884091975598312,0.656736915160943,0.0,0.3527855605725663,0.49774364019716033,0.08337524060228363,0.6442352419653176,0.578907946808233,0.9756677072575057,0.11626765569207986,0,2025-01-11 22:00:00,0.22405085537839498,0.6249999999999999,0.26365914786967415,262,262,0.6702603005751335,0.5182040081646143,0.3825558968740296,22,11,1,2025
0.23325639644349128,0.0062139369636167174,0.6697750196031711,1.0,0.6881745659314876,0.6592647122173029,0.0,0.7218309187984416,0.7567699102776041,0.6512852191736456,0.023601984234093758,0.3613351578797207,0.0,0.058217247079818346,0,2025-01-11 23:00:00,0.5492722208922877,0.8333333333333333,0.0,263,263,0.5145993807557963,0.9855835153399168,0.9437119121023586,23,11,1,2025
0.232545412033069,0.005504777978373787,0.6743329240004912,1.0,0.6881745659314876,0.6617865741294724,0.0,0.4947428934230963,0.4808710331543804,0.08588504926586316,0.791520636235849,0.3272585215335462,0.8828946299268878,0.437356410789989,0,2025-01-12 00:00:00,0.9817265216809697,0.10416666666666667,0.6536340852130326,264,264,0.29064046111706965,0.617537506755459,0.7401951902155621,0,12,1,2025
0.23187409307185414,0.004268750234863283,0.6799068068066925,1.0,0.6877053026748007,0.6642994375972239,0.0,0.6495684331178807,0.6447169507340194,0.17610318189287355,0.16263268330085243,0.5925181634823534,0.7409509734359347,0.6353260753687291,0,2025-01-12 01:00:00,0.5302334042654545,0.4583333333333333,0.8375939849624061,265,265,0.04556557644597303,0.2383576083218323,0.39711915185025515,1,12,1,2025
0.23108773173030883,0.006850531182468589,0.6850368731185987,1.0,0.6877053026748007,0.6668092377647481,0.0,0.37843697387965514,0.9301027508950526,0.6036698568125787,0.18607073782287442,0.332292087326297,0.9358260734188422,0.9137522384133878,0,2025-01-12 02:00:00,0.2489183801924416,0.2708333333333333,0.3604010025062657,266,266,0.28717855133845704,0.9699538395572886,0.04604930062053522,2,12,1,2025
0.2303535186354928,0.0043731698781286354,0.6956011141504006,1.0,0.6874706710464572,0.6693161660883092,0.0,0.6633972404967147,0.9789893338981162,0.2924007290068986,0.9734452723074816,0.8952726951924724,0.9073365675562184,0.15611893123955545,0,2025-01-12 03:00:00,0.21229768315841546,0.5624999999999999,0.9904761904761905,267,267,0.3026965997520987,0.8430523732318563,0.3855238906730444,3,12,1,2025
0.22964659799705878,0.00553880591349909,0.6970798901932045,1.0,0.6872360394181136,0.671820031111643,0.0,0.5132210962264003,0.19652121997913438,0.25087343623877834,0.5862001885950052,0.09424768684889977,0.6842906113410296,0.1807458285914465,1,2025-01-12 04:00:00,0.5202302657425449,0.3125,0.406265664160401,268,268,0.6800945352797556,0.28479642061163146,0.3118224995113248,4,12,1,2025
0.22889501779218424,0.007682470954817,0.7019785395545584,1.0,0.6872360394181136,0.6743478281680029,0.0,0.8383527406590588,0.07912322127635975,0.7715145962852219,0.5903505740809089,0.05915428735402406,0.26253902289916337,0.18913690250291104,2,2025-01-12 05:00:00,0.728087886604399,0.04166666666666667,0.32907268170426063,269,269,0.8596711008938818,0.7953597254045459,0.9343491829799401,5,12,1,2025
0.22807581885709283,0.006512527750220931,0.7095521297689562,1.0,0.6870014077897701,0.6768637549359818,0.0,0.7652157345422439,0.25616624825638645,0.5189045583026188,0.4928882523455035,0.5274987035244871,0.28256716042748703,0.6821573598655304,0,2025-01-12 06:00:00,0.41762974995511437,0.18749999999999997,0.3581453634085213,270,270,0.39289941970867925,0.8677483217429754,0.43880638963998797,6,12,1,2025
0.22734741043781392,0.005972163261622643,0.7098437918317437,1.0,0.6867667761614267,0.6793676199593156,0.0,0.3125273081422658,0.010439647244772272,0.7011991215816407,0.9999999999999999,0.9480862587481838,0.21072469551649314,0.9002872238174771,3,2025-01-12 07:00:00,0.22699054040237476,0.7291666666666666,0.72531328320802,271,271,0.8191848040279237,0.22535496866806906,0.550107279595832,7,12,1,2025
0.22663119133805099,0.005464042124007085,0.7164768074463315,1.0,0.6867667761614267,0.6818774201268398,0.0,0.8500388742520965,0.5599790520147234,0.8410986843899888,0.7567571251368874,0.7632345318485692,0.9423048085829728,0.10614654690204617,2,2025-01-12 08:00:00,0.440980201482264,0.6249999999999999,0.12005012531328324,272,272,0.4565793748534013,0.198399012028067,0.637492382825351,8,12,1,2025
0.22581070070044174,0.005332986538801876,0.7226824566905297,1.0,0.6865321445330832,0.6843843484504009,0.0,0.6677185576571989,0.8290438549888087,0.26458673431730206,0.33555292961026645,0.45635410627289774,0.6953019435887766,0.28798732612481226,2,2025-01-12 09:00:00,0.4192137675835731,0.6249999999999999,0.47969924812030074,273,273,0.24775601095007227,0.5040242437235645,0.575924345728271,9,12,1,2025
0.22508495654238558,0.007788752078128014,0.7327816170298387,1.0,0.6862975129047396,0.6868943400741894,0.0,0.6311613876424835,0.09363613179672098,0.5902896339889727,0.7288241211892721,0.4677431061816484,0.29983034891585175,0.9602364613585119,1,2025-01-12 10:00:00,0.6151311840798727,0.5208333333333333,0.22556390977443608,274,274,0.6783587691926378,0.15859930859830365,0.13786331363959756,10,12,1,2025
0.22428743604902124,0.005779931492880586,0.7331477620306246,1.0,0.6860628812763961,0.6894010769414862,0.0,0.9386527120635176,0.6818798936779551,0.36652070670714165,0.22161056822346534,0.33996609333581196,0.010983689152132492,0.6088790985109278,3,2025-01-12 11:00:00,0.8277207637855856,0.6666666666666666,0.8035087719298246,275,275,0.4159063458166963,0.14105688878169478,0.1947671865625126,11,12,1,2025
0.22361687873310876,0.006291767601402487,0.7433283853608665,1.0,0.6858282496480527,0.6919080052650473,0.0,0.30621958910810315,0.29609196188857156,0.39713425260053725,0.6425403997683667,0.745448810041403,0.25519720371369264,0.010225411271012952,0,2025-01-12 12:00:00,0.36310374443800286,0.6666666666666666,0.2839598997493734,276,276,0.3754798293316539,0.3748172117931333,0.12483699142937105,12,12,1,2025
0.22279991981382263,0.005833732660249669,0.7488861215837121,1.0,0.6858282496480527,0.6944239320330262,0.0,0.13386873610677208,0.34135206560095166,0.20053332471611673,0.6134165175848435,0.013711705504549372,0.3298775262726818,0.028594605583483368,3,2025-01-12 13:00:00,0.5052482231602561,0.6874999999999999,0.524310776942356,277,277,0.9207942510406681,0.2799817323453614,0.876492509136505,13,12,1,2025
0.22200095788426255,0.005138766461706412,0.7549379417986644,1.0,0.6855936180197092,0.6969337322005504,0.0,0.48065105025355603,0.062439689768031284,0.30808647948773205,0.0029310788290597793,0.9370896163884972,0.1646956281148964,0.9640440016835448,3,2025-01-12 14:00:00,0.6487338282861553,0.4791666666666667,0.29373433583959896,278,278,0.8083197614836619,0.4226900796362548,0.35636905592738244,14,12,1,2025
